id,predicted_income,turn_cur_cr_avg_act_v2,gender,salary_6to12m_avg,incomeValue,hdb_outstand_sum,hdb_bki_active_cc_max_limit,turn_cur_db_avg_act_v2,adminarea,turn_cur_db_avg_v2,age,avg_cur_cr_turn,turn_cur_cr_sum_v2,by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,dp_ils_avg_salary_1y,dp_ils_paymentssum_avg_12m
138781,54622.08894897722,-2653.593922562284,-6635.402418979425,-4113.139352010481,-4091.7240015203006,-2895.183145457064,-1946.0459575603093,-1223.411982244737,2563.33099978192,-668.353561139934,1414.8278528570868,-1232.641220178812,-646.9036057997283,-332.7694895961231,-570.1583253698941,-591.7626029481877
59481,44718.57940672345,-2632.562943447679,-6412.10088130208,-4096.617986958428,-3937.1056087751463,-2798.0138801101943,-1851.7912875349025,-1206.5011369787203,2496.934574736559,-636.149338372062,929.4002855034952,-1183.7417159005506,-646.9036057997283,-401.5203425000696,-589.0770223686758,-678.9035197793446
110711,94373.05869777,-4453.384688109039,-8183.1209690676305,-2954.565096029615,5076.280591332536,11936.341176311387,-1551.501696136096,-1029.8640910597292,4457.905352564675,-809.184966535906,1272.9744480211857,-862.8999666508853,-684.9918367486212,160.62309831513284,-93.53755373572206,-473.46012461394304
5087,49487.80394224811,-2604.680601571649,-6685.395465998815,-4090.880238061506,-4062.510040252367,-2847.0476057200794,-1911.1456581733917,-1223.411982244737,2569.5322959597365,-678.1590796635534,1357.015368682583,-1161.6478869733096,-646.9036057997283,-402.5871057876802,-592.5236427481165,-684.2721170247039
125364,61802.5652825167,-2840.714840816168,6311.6785793471845,-3713.474530347512,-4117.701197383768,-3158.001372966532,-1928.8670649394537,-1351.8106079545496,2697.150284727093,-645.367420725112,-488.8927142695472,-1228.4363659830303,-571.9849479890646,-239.57451861780424,-504.2168976357004,-605.9958906741879
59488,73641.47455946133,-2773.565338932844,6223.334145212015,-3722.212090944528,-4125.887978321012,-3178.0864520863265,-2022.0559562351064,-1424.7137750125364,2662.5609517028524,-781.5381059891275,1508.134895984565,-1291.4503043429258,-571.9849479890646,-181.5520097922046,-449.11817002182096,-561.5060098109625
92884,43353.45923988128,-2612.552930265728,-6243.256676081656,-4095.037663356427,-3333.6095854259606,-2890.749567522414,-1845.79777213872,-1184.4602296359792,2509.295723134133,-646.1094394638862,-3431.421845091116,-1263.2576927955429,-646.9036057997283,-361.61259174371,-574.1798642788771,-672.5078009172515
44954,54027.31867580343,-2655.8256075794,-6431.25497147928,-4072.068125152291,-4070.209210178774,-2844.631865812913,-1970.3606803387177,-1330.8905569059375,2569.5322959597365,-784.0535105879823,-2060.7031900573816,-1232.641220178812,-646.9036057997283,-388.538477982001,-574.7109177394799,-616.2710616684329
36948,123014.82866917925,8073.565784158277,5823.062313725089,-3339.4390938655906,12088.031255081183,-3995.838020947574,-2059.984984253113,716.603600771596,-3571.762886089916,-3596.6041858683234,1066.416957322762,-186.55521976642905,-3005.394961136714,-2689.1392608085025,-367.6952334644178,-606.8064902498114
109163,57602.38818131656,-1964.1249998007645,-5081.21503619766,-4493.346308753901,-2557.011255527195,-2029.3287963934165,-1654.7969480194397,-453.9097676592602,531.1851075239742,-1009.9367366342462,1012.0822689318048,-625.722501901629,-455.60706792099046,-2320.4683074690306,-629.0294323765354,-643.0874263134893
27005,43969.31255123843,-1888.5805471844644,4138.982145139649,-4891.069819734191,-2248.778673724304,-1952.038939509468,-1458.4310562597332,-926.081354299224,-1957.613217045491,-1109.0092310793534,693.316885833733,486.1057201376989,-382.01126022791306,-452.9908636001721,-2353.570465955593,-1655.8335130655128
132611,53396.97213827295,-2529.1172762205542,-6440.506412272085,-4127.4910180999095,-4126.701069111224,-2773.446867465812,-1882.268815366936,-1161.9765571180644,2596.650907403093,-653.6468765373303,-3687.2239356953655,-1176.1705314541737,-646.9036057997283,-416.5513357925404,-441.90630757595153,-740.7469593258337
11066,108864.7243883289,11612.41461102555,4795.568792819886,-3083.0518503968865,-2673.4394494602784,-1948.031430235948,-1526.2397229285684,9667.67656963458,134.85522952222897,-130.00577339182905,768.9827376866615,1984.5866911234543,2633.652887214425,3039.5182115165167,-134.73347307270143,4114.157110205758
51562,95226.74236955152,137.18279750800113,5343.628836060258,-3753.387142581309,-1002.15039828214,-3034.766616700208,-2155.3190715996748,-1591.6463328200437,784.4196200691167,-2965.8416666604967,-3519.312283408637,-1739.715367913697,-1840.1453939147805,-948.7346464751616,-620.3075830181344,-567.4036682761935
149603,94354.21279390782,8630.272244569684,4623.881675341849,-3713.529415631208,-1221.583785708085,4524.036005412859,-908.1055624479616,1557.4608776255473,-3304.029553718016,-4316.141050541148,-2473.3692433566016,2890.005246262192,-1860.4304925691365,-2032.534470770296,5013.287309096841,2727.1850284034194
58648,100923.52326756684,11523.084595365905,4777.993911186031,-4097.037048250938,-4377.060827051712,-2134.670576257044,-1545.7801096686587,3509.1406958956577,-3092.903039843838,-1521.700201950105,-999.9869673552644,-4062.613449888625,1537.4450860214638,-1230.698997321652,1316.6329112144497,730.0847786346942
6990,67190.14504460001,8638.637119798928,-6114.79462899514,-5057.575945557749,-3764.5677128235657,1423.0654238943114,4161.165461731657,1918.4913232373128,-2290.9228057617315,-1732.4756809439589,900.7781123318056,-499.7063689482308,-547.4336598908977,-492.41386909034327,-485.7025755306974,-752.0003506435582
46528,545058.5437620722,38731.27224720409,-9403.836886890447,252250.83105197776,5521.508534822485,15162.404285662467,18051.112786526708,27354.20245156609,5054.940491932259,11920.8664837431,2045.027524760856,5037.601354255571,7968.507808410561,11819.978685561471,685.5677340697684,256.93261078121395
70870,107514.26452749092,7314.004337556116,4289.498021037607,16822.227910021433,-3298.774621506171,-2286.176514433609,-1388.830318232349,2357.6795295649795,-2523.0075835255284,-2272.974415515554,-0.2293385987621496,-677.058307440304,-955.3511826764104,517.0696291511273,-300.6071350556716,-582.7197469825179
101798,269216.77158152626,32592.701138213204,-7998.18541305938,3357.4021454404283,-6737.667159987168,-2676.710365637489,15918.239747744465,18922.1681136397,330.887308066969,26162.265286810358,2054.48520867903,9115.077612784113,23594.35329811285,-3180.010487609518,456.44290157905016,-1058.941795414194
24958,57697.486578456505,-2654.350104713393,-6643.595838953985,-4064.4604021769424,-4087.6434333294783,-2847.929677380633,-1988.5543245384515,-1309.0927778251953,2563.33099978192,-784.0535105879823,1389.216922923222,-1227.9081471920172,-646.9036057997283,-333.6036006642111,-569.7522295730382,-619.6208752703072
114148,44024.05851653147,-2828.397743591381,-5796.499986089502,-4384.1995715078565,-3718.997413225921,9830.584329790376,-1524.722963340028,-1010.2747549872504,-3020.2835304859486,-1291.0001096542524,912.4194454410184,-825.6068670313391,-1868.203512574806,-2072.357040000332,-2945.62058732907,-1885.0548026828164
56761,49665.47297007976,-2653.730091234422,-6432.212000088366,-4171.591991962306,-4099.102945301338,-2824.259425340056,-1926.0345375447184,-1204.753690363618,2564.3988614583373,-671.1406489942881,-3458.0246233503103,-1233.1215499516118,-646.9036057997283,-363.0295124737541,-577.0980542729357,-589.0740548190842
48009,47654.519690070025,3339.168262238309,-5677.881534029569,-5098.492611291764,-2955.1897481139404,-1986.2594932642912,-1640.9610299721717,1012.3263236628842,-2463.3790609473253,-1158.3280076650271,861.7410746219008,2.3457731622765725,-434.4843357906836,-903.966574009228,-683.0462119549223,-670.6810156307874
57082,40859.52575785991,-2547.5333699374432,-6118.399946053721,-4447.81811441377,-3040.644706681346,-2468.012904637275,-1610.393920724357,-1036.531082755063,-1703.9726549614886,-593.2741799689545,-2696.332792152288,-1011.1077931652752,-641.4405174859878,-421.0755248880162,-606.2310068062548,-647.8737520444303
134971,52155.0243621059,-2503.639029358344,-6469.557641559624,-4052.3653787142903,-4254.380388090458,-2297.415591804545,-1352.951801399556,-1115.1182541536307,2600.510526045728,-780.6345461529692,1274.3852092348232,-1187.0774701522007,-501.9289105346285,-269.2884818303165,-541.7180460122986,-702.9864625678109
114147,51947.00323563056,-2653.593922562284,-6635.402418979425,-4071.93271357103,-4104.046270786043,-2846.8170532234813,-1926.395911577956,-1223.411982244737,2569.5322959597365,-668.353561139934,1372.306763488573,-1232.641220178812,-646.9036057997283,-340.8560259519002,-593.1422285043021,-619.7036030000017
85557,124914.81807607798,-5520.5423174451,7838.460448009088,-2417.4468086816405,8063.920781300973,14215.433452693334,-2338.975366710184,-1060.2503026045897,4798.0978021324645,-943.6628161656554,1427.236419668607,-913.455059155195,-528.87131376239,310.6380160377146,-64.71878675345715,-368.1512780586461
69644,47076.83639720368,-2534.50304109869,4703.196268185413,-4250.886501424148,-2921.0884551206645,-2391.2998884678823,-1700.822634644767,-1215.3197681540369,-2176.566166757971,-1488.233444132676,1117.6364933563088,-1412.7530944191535,-1831.3235741624624,-1637.9820836320318,-538.6210998791457,-645.4870432020007
73347,31127.388571403662,-2599.9748026523093,3636.58745253426,-17664.35156393941,-2609.899971352349,-2231.0684962150467,-1324.320787629336,-1170.9408836280086,-1951.927551241936,-1270.3633150872529,-5638.997212307672,-359.02207162755855,-1342.207774615361,-1760.3021787128423,-526.6038345380838,-589.1907608875958
142984,24800.047372065605,-3431.444449497258,-4035.3006132783808,-4609.755643760509,-2269.17537624128,-1699.1629232341888,-1164.3086822221635,-1842.0232537577208,-2046.8956257848447,-1306.561621484438,-2607.2561843115154,-1177.954257240553,-1210.130816737919,-1713.001229020788,-2430.0019056298725,-1559.9290188474013
16440,29855.565361337925,-2995.9606775062334,-5088.152301272981,-4495.394021694649,-3081.2149601944934,-2449.974961719164,-1266.8733170856076,-1244.810763712617,-2145.710439501827,-1289.5879297688248,-2675.536185585269,-1770.4593698502297,-987.1072837728792,-614.6878302396442,-599.1972221978226,-662.1182254809324
107585,139816.19931200685,10527.780607900162,-8829.756753257916,-1886.785768140702,8155.60558342381,8340.43220069417,7802.752607134208,14.030645814560812,-1010.7119155109676,-169.7670385272177,746.1907713475669,6028.976588810404,845.2251630308725,-2319.8181372161357,5692.009354977673,9518.820236303747
36026,36802.18289475369,-3893.2221469008127,4270.179684193015,-4329.082609621549,-2890.213733078528,-2353.4406662642086,-1452.338417996613,-2048.640825153578,-1497.518261750405,-1290.7650074862763,-5877.765152550895,-521.9864627614131,-1164.698223918339,-2452.765096254056,-571.4620353794554,-628.3610333130041
34904,82969.45789560601,10990.020646014276,4490.186002058799,-3036.8121586354423,10452.258474642384,-3582.782381424279,-1332.787366401324,1441.6136082091466,4174.895842645561,-2621.4687893917726,-6328.763105224771,80.868148659784,-1094.7987877378612,-3181.5408527481354,-459.0545369078469,549.167120362537
63147,65097.48034669669,-2515.997552212455,4030.7142169531953,-4128.017737306742,-1990.1338389879352,-1682.8838854791036,-1254.318086949388,-1098.4537082970876,-1736.6582538548168,-1298.6861382824711,739.3311627526574,-550.0905795334136,-875.7044651360585,173.19609866268337,-2169.1071356481075,929.6295670661698
78868,34267.792558366185,-2972.6924205267364,4090.976935905888,-4637.714812346421,-2447.2602319803404,-1878.4589986286533,-1332.8776482914802,-1233.0221795982288,-2276.3675664817583,-1361.5228304052216,-2927.230291179152,-906.7183943566096,-727.0567519572503,-494.96934886515226,-2066.325391261525,-158.5721790486066
52288,52079.31302446223,-3225.116052437858,-5613.8846240185285,-3939.593828223279,718.0497395593871,-2974.0132128954824,-1832.7518569532208,-1343.212624579617,2557.1019496102663,-925.3919212843316,-7451.279364435045,-1478.0453826043083,-676.4734183417404,-305.00404510746154,-520.7796462836643,-608.6988910413788
115094,34592.62069309957,-4379.874213588315,-4566.033468140265,-4544.40037724361,-2898.090325798044,-1926.721783442212,-1588.3771401306003,-2338.1076425099727,-2432.1702284240405,-2278.361128746819,904.111968165518,-2011.2764699137992,-1946.0870198139337,-1502.0190141084902,-1117.2653484955842,-292.1299157550695
5042,37093.16913876938,-2869.9370506465566,4098.793805905626,-4225.495575142557,-2837.2771585518003,-2155.934512833609,-1313.7089097019525,-1102.7563296636183,2415.806011123711,-1102.1301284120586,-2252.5941618962584,-1987.827958814849,-1497.4736590575646,-2220.6181575639725,-2346.109212419093,-1585.305590095788
118446,65252.6392395291,-2761.715380567434,-7013.618448893372,-3576.224658430824,-4297.30237547264,5204.585278623228,-1918.4489969115875,-1328.503912337027,-2529.5219753893302,-774.0470494982106,1178.1254275373717,-888.9041063363098,-630.5258824609383,-211.59261890897864,-394.6697379116916,-645.5819947420343
123905,78841.27728301723,-4854.325976791092,-5460.525265508488,-4614.6592217158695,8425.302865810318,-3037.0606845881216,-2055.2532813009266,-2359.5902397298805,585.1767579152901,-2320.444475380022,-2687.3464580422,-799.0700835245302,-2190.0200411937262,-459.66008356976783,-536.5986963059747,-526.3498336547591
9784,69804.79479225524,-2639.451869631548,3582.708628329694,-4206.446118439308,-2010.4277807476155,-1696.621438304262,-1282.0323693222897,-822.0786881054479,-1796.457547763566,-906.4409039939238,788.9039603117291,159.44595761344146,-797.3482511240335,458.4007372220828,3269.3196507173616,830.3127981534631
87134,64775.38166102179,-2511.430204360081,-4796.080886491779,-4135.517341570225,-2217.726150739396,-1628.41230023629,-1445.3054134824606,-1399.0106445078943,-2288.29638058041,-1788.6440786815488,838.7084948954545,-810.3705375960318,-955.8415444450484,-1431.6227618600674,741.9881921350069,844.7477010586664
47339,66423.60309438905,-3148.8617801670266,6199.610914972921,-3937.152075880399,-4463.301141440085,-3169.7608627807394,-1960.4683429459571,-1350.9817736384234,2782.7188941938443,-725.2586961907118,1398.0574180154506,-1255.1667247139717,-629.2005788761434,-124.62452177068695,-536.5153467290941,-640.2170414868795
115391,73480.10432407963,-3377.7964842220185,3781.046277374662,-4393.01115107985,-733.0095909127597,-1636.5910325140271,-1416.5766420964965,-618.9683403053874,-2645.692230682368,448.9084521799749,779.5829395411307,-939.2445075220746,879.3568358134588,-480.3375219494097,3048.9494438365195,751.9728445124266
27257,218388.31730484296,16588.016650834543,9032.920487575751,-2467.1490379488205,16873.876707411444,31131.17788740476,19958.3859295129,14177.478924472363,-668.1697834783113,-207.7999713286045,1095.2565093190472,6948.811550676924,3708.780849481452,-2083.5829830678545,78.34186468200711,-218.3700140844316
136036,37910.65438428927,-3487.087107407282,-4917.482636291676,-4859.9346599746905,-2932.493256420717,-3630.221085859741,-1578.8112983178137,-1732.7158837835366,-2105.227609617227,-777.0634568710642,208.97322138081665,-1182.63194284138,-475.6130793573905,-4.293401505160464,-648.7981807286997,-664.131283776858
65208,61582.37655526346,-2616.510205071308,-6507.802967918986,-4016.4469224545214,-4271.980830186828,-2880.607368663474,-1952.1433821324963,-1309.8622612036902,2608.3972774413373,-754.9377102087685,1281.8325924147518,-1715.0239887653524,-646.9036057997283,-307.210833313742,-566.8208958984504,-618.8366177388448
137218,64235.25230725821,-2988.4459476361963,4133.976264442148,-4338.216596219112,-2331.121191498755,-1967.6524175498755,-1653.0031796942983,-1444.6879861066316,-2698.027413801246,-2006.8102267070813,889.1979209189269,-821.1468026261473,-1184.6589938254506,-1136.1239750113948,802.45699866241,-46.11081963793048
99792,42948.921302455805,-3347.5662085717986,-5493.615697578075,-4164.926710416825,-4198.061505513567,-2728.0004587653752,-1809.6171681279727,-1897.7039042217675,2586.9875117574725,-1406.9158453354762,-2149.3715118878195,-1665.926096389972,-992.0895059874688,-458.2417526417069,-567.3261476457054,-642.3786201880931
112260,23647.348985327066,-2244.46600102915,-3483.583701183621,-16501.033344926018,-1660.9246851094535,-1110.6698435350938,-643.83071338234,-683.3597690417116,-1948.3949480156275,-898.210044861104,743.1266084718463,-502.6338683305349,-439.3469002884908,-1569.5316528527758,-2305.729897654067,-1635.990472814717
